Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics;journal;ISSN 03702693
Health Affairs;journal;ISSN 02782715
Social Cognitive and Affective Neuroscience;journal;ISSN 17495024, 17495016
Columbia Law Review;journal;ISSN 00101958
Cytokine and Growth Factor Reviews;journal;ISSN 13596101
Clinical Psychology Review;journal;ISSN 02727358
Environmental Science and Technology;journal;ISSN 0013936X, 15205851
Economic Policy;journal;ISSN 14680327, 02664658
Journal of Metamorphic Geology;journal;ISSN 15251314, 02634929
Applied Physics Letters;journal;ISSN 00036951, 10773118
Cold Spring Harbor perspectives in biology;journal;ISSN 19430264
Functional Ecology;journal;ISSN 02698463, 13652435
Finance and Stochastics;journal;ISSN 09492984, 14321122
Molecular Therapy;journal;ISSN 15250024, 15250016
Journal of Bone and Mineral Research;journal;ISSN 08840431
Cold Spring Harbor Symposia on Quantitative Biology;journal;ISSN 00917451
Genes to Cells;journal;ISSN 13569597, 13652443
Astrophysical Journal;journal;ISSN 15384357, 0004637X
Mathematical Programming, Series B;journal;ISSN 00255610
JACC: Cardiovascular Imaging;journal;ISSN 1936878X
Biotechnology Advances;journal;ISSN 07349750
Probability Theory and Related Fields;journal;ISSN 01788051, 14322064
Contributions of Mineralogy and Petrology;journal;ISSN 00107999
Developmental Science;journal;ISSN 14677687, 1363755X
Geochemistry, Geophysics, Geosystems;journal;ISSN 15252027
Journal of Management Information Systems;journal;ISSN 07421222
Advances in Cancer Research;book serie;ISSN 0065230X
Mathematical Finance;journal;ISSN 14679965, 09601627
Molecular Endocrinology;journal;ISSN 08888809
Cryosphere;journal;ISSN 19940424, 19940416
Medicinal Research Reviews;journal;ISSN 01986325, 10981128
Progress in Particle and Nuclear Physics;journal;ISSN 01466410
Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI);conference and proceeding;-
Bulletin of the American Museum of Natural History;journal;ISSN 00030090
Emerging Infectious Diseases;journal;ISSN 10806059, 10806040
Geotextiles and Geomembranes;journal;ISSN 02661144
Ecography;journal;ISSN 09067590
Expert Reviews in Molecular Medicine;journal;ISSN 14623994
IEEE Transactions on Signal Processing;journal;ISSN 1053587X
Proceedings of the Royal Society B: Biological Sciences;journal;ISSN 09628452
Genetic Epidemiology;journal;ISSN 07410395, 10982272
Scientific Studies of Reading;journal;ISSN 10888438
Bone and Joint Journal;journal;ISSN 20494394, 20494408
Reviews in Medical Virology;journal;ISSN 10529276, 10991654
Critical Care Medicine;journal;ISSN 00903493, 15300293
Current Opinion in Colloid and Interface Science;journal;ISSN 13590294
Optics Letters;journal;ISSN 01469592, 15394794
Research on Language and Social Interaction;journal;ISSN 08351813, 15327973
The Annals of otology, rhinology & laryngology. Supplement;journal;ISSN 00968056
Tectonics;journal;ISSN 02787407
Energy Education Science and Technology Part A: Energy Science and Research;journal;ISSN 1308772X
Molecular Cancer Therapeutics;journal;ISSN 15357163
Paleobiology;journal;ISSN 00948373
American Journal of Epidemiology;journal;ISSN 14766256, 00029262
Cardiovascular Research;journal;ISSN 00086363
Advances in Colloid and Interface Science;journal;ISSN 00018686
Surveys in Geophysics;journal;ISSN 15730956, 01693298
Nuclear Physics B;journal;ISSN 05503213
Geological Society of America Bulletin;journal;ISSN 00167606
Topics in antiviral medicine;journal;ISSN 21615853, 21615861
Cognition;journal;ISSN 00100277
Advances in Polymer Science;journal;ISSN 00653195
British Journal of Psychiatry;journal;ISSN 00071250, 14721465
Psychological Medicine;journal;ISSN 00332917, 14698978
IEEE Journal of Solid-State Circuits;journal;ISSN 00189200
Oncologist;journal;ISSN 10837159, 1549490X
Ageing Research Reviews;journal;ISSN 15681637
Journal of Hepatology;journal;ISSN 16000641, 01688278
Developmental Review;journal;ISSN 02732297, 10902406
Harvard Law Review;journal;ISSN 0017811X
Journal of the Geological Society;journal;ISSN 00167649
Pediatrics;journal;ISSN 00314005
Annals of Probability;journal;ISSN 00911798
IEEE Transactions on Energy Conversion;journal;ISSN 08858969
Circulation: Cardiovascular Interventions;journal;ISSN 19417640, 19417632
Journal of Second Language Writing;journal;ISSN 10603743
Journal of Public Administration Research and Theory;journal;ISSN 10531858, 14779803
American Educational Research Journal;journal;ISSN 00028312
Journal of Bone and Joint Surgery - Series A;journal;ISSN 15351386, 00219355
Cladistics;journal;ISSN 07483007, 10960031
Progress in Aerospace Sciences;journal;ISSN 03760421
Remote Sensing of Environment;journal;ISSN 00344257
Monographs of the Society for Research in Child Development;journal;ISSN 15405834, 0037976X
Journal of Systematic Palaeontology;journal;ISSN 14772019, 14780941
Global Environmental Change;journal;ISSN 09593780
Ecological Applications;journal;ISSN 10510761
Chemistry and Biology;journal;ISSN 10745521
Foundations and Trends in Communications and Information Theory;journal;ISSN 15672328, 15672190
Journal of Comparative Neurology;journal;ISSN 00219967
SIAM Journal on Numerical Analysis;journal;ISSN 10957170, 00361429
Circulation: Arrhythmia and Electrophysiology;journal;ISSN 19413084, 19413149
Review of Accounting Studies;journal;ISSN 13806653, 15737136
Transportation Science;journal;ISSN 15265447, 00411655
Journal of Acquired Immune Deficiency Syndromes;journal;ISSN 15254135
Arthroscopy - Journal of Arthroscopic and Related Surgery;journal;ISSN 15263231, 07498063
Transactions of the Institute of British Geographers;journal;ISSN 00202754
Bulletin of the American Mathematical Society;journal;ISSN 10889485, 02730979
Astronomy and Astrophysics;journal;ISSN 00046361, 14320746
Icarus;journal;ISSN 00191035, 10902643
Progress in Human Geography;journal;ISSN 03091325, 14770288
New Phytologist;journal;ISSN 14698137, 0028646X
Journal of Physiology;journal;ISSN 14697793, 00223751
Geochimica et Cosmochimica Acta;journal;ISSN 0046564X, 00167037
Tourism Management;journal;ISSN 02615177
Critical Reviews in Solid State and Materials Sciences;journal;ISSN 10408436
Journal of Neurophysiology;journal;ISSN 15221598, 00223077
Environmental Health Perspectives;journal;ISSN 00916765
Environmental Microbiology;journal;ISSN 14622920, 14622912
Chemical Communications;journal;ISSN 13597345
Journal of Lipid Research;journal;ISSN 15397262, 00222275
Proceedings of the London Mathematical Society;journal;ISSN 1460244X, 00246115
BMC Evolutionary Biology;journal;ISSN 14712148
FoSE 2007: Future of Software Engineering;conference and proceeding;-
Personality and Social Psychology Bulletin;journal;ISSN 01461672
Current Opinion in Solid State and Materials Science;journal;ISSN 13590286
Lab on a Chip - Miniaturisation for Chemistry and Biology;journal;ISSN 14730189, 14730197
Journal of Experimental Psychology: Learning Memory and Cognition;journal;ISSN 02787393
Geotechnique;journal;ISSN 00168505
Molecular and Cellular Neurosciences;journal;ISSN 10447431, 10959327
Advances in Microbial Physiology;book serie;ISSN 00652911
Journal of Evolutionary Biology;journal;ISSN 1010061X, 14209101
European Journal of Operational Research;journal;ISSN 03772217
Yale Law Journal;journal;ISSN 00440094
ACS chemical biology;journal;ISSN 15548937, 15548929
Molecular Neurobiology;journal;ISSN 08937648
International Studies Quarterly;journal;ISSN 00208833, 14682478
Molecular Brain;journal;ISSN 17566606
Advanced Synthesis and Catalysis;journal;ISSN 16154150
Computers and Operations Research;journal;ISSN 03050548
Hypertension;journal;ISSN 0194911X
Blood Reviews;journal;ISSN 0268960X
Political Behavior;journal;ISSN 15736687, 01909320
Advances in Engineering Education;journal;ISSN 19411766
Current Directions in Psychological Science;journal;ISSN 09637214, 14678721
Reviews in Mineralogy and Geochemistry;book serie;ISSN 15296466
Journal of Internal Medicine;journal;ISSN 13652796, 09546820
Cement and Concrete Research;journal;ISSN 00088846
Ecosystems;journal;ISSN 14329840, 14350629
Organizational Behavior and Human Decision Processes;journal;ISSN 07495978, 10959920
Cancer;journal;ISSN 10970142, 0008543X
IEEE Transactions on Power Systems;journal;ISSN 08858950
Organization Studies;journal;ISSN 01708406
TrAC - Trends in Analytical Chemistry;journal;ISSN 01659936
Journal of Hydrometeorology;journal;ISSN 15257541, 1525755X
Learning and Instruction;journal;ISSN 09594752
Journal of Functional Analysis;journal;ISSN 10960783, 00221236
Frontiers in Systems Neuroscience;journal;ISSN 16625137
Journal of Occupational Health Psychology;journal;ISSN 10768998
Plant, Cell and Environment;journal;ISSN 13653040, 01407791
Progress in Oceanography;journal;ISSN 00796611
Biophysical Journal;journal;ISSN 15420086, 00063495
International Journal of Biochemistry and Cell Biology;journal;ISSN 13572725
Molecular Plant;journal;ISSN 17529867, 16742052
Resuscitation;journal;ISSN 03009572
Biochimica et Biophysica Acta - Molecular Basis of Disease;journal;ISSN 09254439
Journal of Computer-Mediated Communication;journal;ISSN 10836101
Developmental Psychology;journal;ISSN 00121649
Biochimica et Biophysica Acta - Gene Regulatory Mechanisms;journal;ISSN 18749399
Science Translational Medicine;journal;ISSN 19466242, 19466234
Physical Review D - Particles, Fields, Gravitation and Cosmology;journal;ISSN 15507998
Journal of Physical Oceanography;journal;ISSN 00223670, 15200485
Precambrian Research;journal;ISSN 03019268
Monthly Weather Review;journal;ISSN 15200493, 00270644
Journal of Child Psychology and Psychiatry and Allied Disciplines;journal;ISSN 14697610, 00219630
Journal of Materials Chemistry;journal;ISSN 09599428, 13645501
DMM Disease Models and Mechanisms;journal;ISSN 17548403, 17548411
Journal of Experimental Social Psychology;journal;ISSN 00221031, 10960465
Diversity and Distributions;journal;ISSN 13669516, 14724642
Journal des Mathematiques Pures et Appliquees;journal;ISSN 00217824
Seminars in Liver Disease;journal;ISSN 10988971, 02728087
Handbook of Differential Equations: Evolutionary Equations;book serie;ISSN 18745717
Neuropsychologia;journal;ISSN 00283932
IEEE Industrial Electronics Magazine;journal;ISSN 19324529
Computer Methods in Applied Mechanics and Engineering;journal;ISSN 00457825
Biology of the Cell;journal;ISSN 02484900, 1768322X
Publication of the Astronomical Society of Japan;journal;ISSN 00046264
Bipolar Disorders;journal;ISSN 13985647, 13995618
Journal of Applied Crystallography;journal;ISSN 00218898, 16005767
Cancer Treatment Reviews;journal;ISSN 03057372
International Security;journal;ISSN 01622889, 15314804
PLoS ONE;journal;ISSN 19326203
Journal of Molecular and Cellular Cardiology;journal;ISSN 00222828, 10958584
Sociology of Education;journal;ISSN 00380407
Water Research;journal;ISSN 00431354
International Journal of Machine Tools and Manufacture;journal;ISSN 08906955
Proceedings of the IEEE;journal;ISSN 00189219
Journal of Interactive Marketing;journal;ISSN 15206653, 10949968
Sleep;journal;ISSN 01618105
Virginia Law Review;journal;ISSN 00426601
Journal of Bacteriology;journal;ISSN 10985530, 00219193
Oikos;journal;ISSN 00301299, 16000706
SIAM Journal on Optimization;journal;ISSN 10526234, 10957189
Neurobiology of Aging;journal;ISSN 01974580
Journal of Quantitative Criminology;journal;ISSN 15737799, 07484518
Journal of Structural Biology;journal;ISSN 10478477, 10958657
Environmental International;journal;ISSN 01604120
Crystallography Reviews;journal;ISSN 0889311X
Schizophrenia Research;journal;ISSN 09209964
Intensive Care Medicine;journal;ISSN 03424642
Cellular Signalling;journal;ISSN 08986568
Journal of Industrial Economics;journal;ISSN 00221821, 14676451
Stanford Law Review;journal;ISSN 00389765
Advances in Virus Research;book serie;ISSN 00653527
Journal für die Reine und Angewandte Mathematik;journal;ISSN 00754102
Obesity Reviews;journal;ISSN 14677881
Carcinogenesis;journal;ISSN 14602180, 01433334
Biochimica et Biophysica Acta - Bioenergetics;journal;ISSN 00052728
Journal of Financial Markets;journal;ISSN 13864181
Chemistry - A European Journal;journal;ISSN 15213765, 09476539
SIAM Journal on Computing;journal;ISSN 00975397, 10957111
Solar Energy Materials and Solar Cells;journal;ISSN 09270248
Pain;journal;ISSN 03043959
University of Pennsylvania Law Review;journal;ISSN 00419907
Macromolecules;journal;ISSN 15205835, 00249297
Journal of Retailing;journal;ISSN 00224359
Journal of Nuclear Medicine;journal;ISSN 01615505
Compositio Mathematica;journal;ISSN 0010437X, 15705846
Wildlife Monographs;journal;ISSN 00840173
Seminars in Immunopathology;journal;ISSN 18632297, 18632300
International Journal of Radiation Oncology Biology Physics;journal;ISSN 03603016
Neurobiology of Disease;journal;ISSN 1095953X, 09699961
Statistical Science;journal;ISSN 08834237
Genes Chromosomes and Cancer;journal;ISSN 10452257, 10982264
Combinatorica;journal;ISSN 02099683, 14396912
Communications in Partial Differential Equations;journal;ISSN 15324133, 03605302
IET Renewable Power Generation;journal;ISSN 17521424, 17521416
International Journal of Cancer;journal;ISSN 00207136, 10970215
Applied Catalysis B: Environmental;journal;ISSN 09263373, 18733883
Journal of Geophysical Research;journal;ISSN 01480227, 21699097
Quarterly Journal of the Royal Meteorological Society;journal;ISSN 00359009, 1477870X
Plant and Cell Physiology;journal;ISSN 14719053, 00320781
Journal of Molecular Medicine;journal;ISSN 14321440, 09462716
American Journal of Gastroenterology;journal;ISSN 15720241, 00029270
Current Molecular Medicine;journal;ISSN 15665240
Journal of Travel Research;journal;ISSN 00472875
Molecular Neurodegeneration;journal;ISSN 17501326
Plant Methods;journal;ISSN 17464811
Journal of Leukocyte Biology;journal;ISSN 07415400
Games and Economic Behavior;journal;ISSN 08998256, 10902473
Critical Reviews in Environmental Science and Technology;journal;ISSN 10643389
Renewable and Sustainable Energy Reviews;journal;ISSN 13640321
Tellus, Series B: Chemical and Physical Meteorology;journal;ISSN 02806509
Journal of Physical Chemistry C;journal;ISSN 19327447
Journal of the American Academy of Child and Adolescent Psychiatry;journal;ISSN 08908567
Physical Review A - Atomic, Molecular, and Optical Physics;journal;ISSN 10502947, 10941622
Current Opinion in Lipidology;journal;ISSN 09579672, 14736535
Digest of Technical Papers - IEEE International Solid-State Circuits Conference;conference and proceeding;ISSN 1936530, 01936530
Review of Environmental Economics and Policy;journal;ISSN 17506816
Biochemical Society Transactions;journal;ISSN 14708752, 03005127
Quarterly Journal of Political Science;journal;ISSN 15540634, 15540626
British Journal of Cancer;journal;ISSN 00070920, 15321827
Frontiers in Integrative Neuroscience;journal;ISSN 16625145
College and Research Libraries;journal;ISSN 00100870
Econometric Theory;journal;ISSN 02664666, 14694360
Earthquake Engineering and Structural Dynamics;journal;ISSN 10969845, 00988847
Annals of Tourism Research;journal;ISSN 01607383
Chest;journal;ISSN 00123692
Progress in Nuclear Magnetic Resonance Spectroscopy;journal;ISSN 00796565
Biochimica et Biophysica Acta - Molecular and Cell Biology of Lipids;journal;ISSN 13881981
IEEE Photonics Journal;journal;ISSN 19430655, 19430647
Proceedings of the VLDB Endowment;conference and proceeding;ISSN 21508097
