Annals of Combinatorics;journal;ISSN 02180006
Pituitary;journal;ISSN 15737403, 1386341X
International Journal for Multiscale Computational Engineering;journal;ISSN 15431649
IET Microwaves, Antennas and Propagation;journal;ISSN 17518725
African Journal of Marine Science;journal;ISSN 1814232X, 18142338
Journal of Applied Behavior Analysis;journal;ISSN 00218855
International Journal of Mental Health Nursing;journal;ISSN 14400979, 14458330
Archives of Insect Biochemistry and Physiology;journal;ISSN 15206327, 07394462
Emotional and Behavioural Difficulties;journal;ISSN 13632752
American Journal of Comparative Law;journal;ISSN 0002919X
GFF;journal;ISSN 11035897
Journal of African Earth Sciences;journal;ISSN 1464343X
Applied General Topology;journal;ISSN 15769402
Victims and Offenders;journal;ISSN 15564886, 15564991
International Journal of Environmental Research;journal;ISSN 17356865
Proceedings of the WSDM'2009 ACM Workshop on Exploiting Semantic Annotations in Information Retrieval, ESAIR 2009;conference and proceeding;-
Biorheology;journal;ISSN 0006355X
International Journal of Social Psychiatry;journal;ISSN 00207640
Doga, Turkish Journal of Botany;journal;ISSN 13036106, 1300008X
Cell and Tissue Banking;journal;ISSN 13899333, 15736814
Water Science and Technology;book serie;ISSN 02731223
Theoretical Medicine and Bioethics;journal;ISSN 13867415, 15731200
Gene Expression;journal;ISSN 10522166
Neues Jahrbuch für Geologie und Palaontologie - Abhandlungen;journal;ISSN 00777749
Journal of Numerical Mathematics;journal;ISSN 15702820, 15693953
Public Organization Review;journal;ISSN 15737098, 15667170
Journal of Religion and Spirituality in Social Work;journal;ISSN 15426440, 15426432
Journal of Derivatives;journal;ISSN 10741240
Proceedings - 2009 3rd ACM/IEEE International Symposium on Networks-on-Chip, NoCS 2009;conference and proceeding;-
Tasforests;journal;ISSN 10338306
Korean Journal of Orthodontics;journal;ISSN 12255610, 2005372X, 22347518
Tourism Planning and Development;journal;ISSN 21568324, 21568316
Nonprofit and Voluntary Sector Quarterly;journal;ISSN 08997640
American Journal of Otolaryngology - Head and Neck Medicine and Surgery;journal;ISSN 01960709, 1532818X
Journal of Psychiatric Practice;journal;ISSN 15274160
Materials and Manufacturing Processes;journal;ISSN 15322475, 10426914
Journal of Geometry and Physics;journal;ISSN 03930440
Pediatric Dermatology;journal;ISSN 15251470, 07368046
Mathematical Social Science;journal;ISSN 01654896
Geotectonics (English Translation of Geotektonika);journal;ISSN 00168521
Journal of Receptor and Signal Transduction Research;journal;ISSN 15324281, 10799893
Central Nervous System Agents in Medicinal Chemistry;journal;ISSN 18715249
Nuclear Engineering and Technology;journal;ISSN 17385733
GPCE'08: Proceedings of the ACM SIGPLAN 7th International Conference on Generative Programming and Component Engineering;conference and proceeding;-
Insects;journal;ISSN 20754450
Technology in Cancer Research and Treatment;journal;ISSN 15330346
Cellular and Molecular Biology Letters;journal;ISSN 14258153, 16891392
International Journal of Psychiatry in Medicine;journal;ISSN 15413527, 00912174
Law and Policy;journal;ISSN 02658240, 14679930
OIE Revue Scientifique et Technique;journal;ISSN 02531933
Quality and Quantity;journal;ISSN 00335177, 15737845
Experimental Mechanics;journal;ISSN 00144851
Structural Engineering and Mechanics;journal;ISSN 12254568
Computerized Medical Imaging and Graphics;journal;ISSN 08956111
Journal of Public Health Dentistry;journal;ISSN 00224006
Journal of Obstetric Gynecologic and Neonatal Nursing;journal;ISSN 08842175
Journal of Cultural Heritage;journal;ISSN 12962074
Clean Technologies and Environmental Policy;journal;ISSN 1618954X
New directions for child and adolescent development;journal;ISSN 15203247, 15348687
Behavioral Interventions;journal;ISSN 1099078X, 10720847
Ocular Immunology and Inflammation;journal;ISSN 09273948
Journal of Law, Medicine and Ethics;journal;ISSN 10731105
Applied Economics;journal;ISSN 00036846
Kidney and Blood Pressure Research;journal;ISSN 14204096, 14230143
Traffic Injury Prevention;journal;ISSN 1538957X, 15389588
Computers, Materials and Continua;journal;ISSN 15462226, 15462218
Andrologia;journal;ISSN 14390272, 03034569
European Journal of Cultural Studies;journal;ISSN 13675494
Perspectives in Vascular Surgery and Endovascular Therapy;journal;ISSN 15310035, 15310027
Social Issues and Policy Review;journal;ISSN 17512409, 17512395
QEST - 6th International Conference on the Quantitative Evaluation of Systems;conference and proceeding;-
Neuroimaging Clinics of North America;journal;ISSN 10525149
Structural Concrete;journal;ISSN 14644177
New Zealand Journal of Botany;journal;ISSN 0028825X
Chromatographia;journal;ISSN 00095893
Knowledge Engineering Review;journal;ISSN 02698889, 14698005
New Review of Information Networking;journal;ISSN 17407869, 13614576
Oceanologia;journal;ISSN 00783234
Proceedings of the International Conference on Supercomputing;conference and proceeding;-
Photodiagnosis and Photodynamic Therapy;journal;ISSN 15721000
Eurasia Journal of Mathematics, Science and Technology Education;journal;ISSN 13058223, 13058215
Proceedings of the 2009 ICSE Workshop on Software Engineering for Adaptive and Self-Managing Systems, SEAMS 2009;conference and proceeding;-
Advances in Human-Computer Interaction;journal;ISSN 16875907, 16875893
Journal of Applied Polymer Science;journal;ISSN 10974628, 00218995
Experimental Aging Research;journal;ISSN 10964657, 0361073X
Social Policy and Administration;journal;ISSN 14679515, 01445596
Photomedicine and Laser Surgery;journal;ISSN 15495418
Group Decision and Negotiation;journal;ISSN 15729907, 09262644
Aquaculture, Economics and Management;journal;ISSN 13657313, 13657305
Environmental Archaeology;journal;ISSN 14614103
Clinical Proteomics;journal;ISSN 15426416
Expert Review of Clinical Immunology;journal;ISSN 1744666X, 17448409
Journal of Infection in Developing Countries;journal;ISSN 19722680, 20366590
IEEE Pacific Visualization Symposium, PacificVis 2009 - Proceedings;conference and proceeding;-
Advances in Biochemical Engineering/Biotechnology;book serie;ISSN 07246145, 16168542
Nuclear Medicine Communications;journal;ISSN 01433636
Scanning;journal;ISSN 01610457
Atherosclerosis Supplements;journal;ISSN 15675688
Journal of Environmental Education;journal;ISSN 00958964
International Journal of Quantum Chemistry;journal;ISSN 1097461X, 00207608
Environmental Toxicology and Pharmacology;journal;ISSN 13826689
Clinical Autonomic Research;journal;ISSN 09599851, 16191560
Proceedings - Real-Time Systems Symposium;conference and proceeding;ISSN 10528725
Journal of Land Use Science;journal;ISSN 1747423X
Acta Informatica;journal;ISSN 14320525, 00015903
Cell Biochemistry and Function;journal;ISSN 02636484, 10990844
Environmental Technology;journal;ISSN 09593330
Applied Intelligence;journal;ISSN 15737497, 0924669X
Terrestrial, Atmospheric and Oceanic Sciences;journal;ISSN 10170839
International Journal of Hematology;journal;ISSN 09255710
Chemistry and Biodiversity;journal;ISSN 16121872, 16121880
IEEE Magnetics Letters;journal;ISSN 1949307X
Neoplasma;journal;ISSN 00282685
International Ophthalmology Clinics;journal;ISSN 00208167
Journal of Wildlife Diseases;journal;ISSN 00903558
Thoracic Surgery Clinics;journal;ISSN 15474127, 15585069
Journal of Hypertension, Supplement;journal;ISSN 09521178
Immunity and Ageing;journal;ISSN 17424933
Journal of Business and Finance Librarianship;journal;ISSN 08963568
Computer Science - Research and Development;journal;ISSN 18652034
MobiSys'10 - Proceedings of the 8th International Conference on Mobile Systems, Applications, and Services;conference and proceeding;-
Current Topics in Behavioral Neurosciences;journal;ISSN 18663370, 18663389
Natural Phenomena;journal;ISSN 18160867
Surgical and Radiologic Anatomy;journal;ISSN 12798517, 09301038
Bulletin des Sciences Mathematiques;journal;ISSN 00074497
Differential Geometry and its Application;journal;ISSN 09262245
Lymphology;journal;ISSN 00247766
Journal of Advertising Research;journal;ISSN 00218499
Child and Adolescent Mental Health;journal;ISSN 1475357X
Scandinavian Journal of Hospitality and Tourism;journal;ISSN 15022250
Journal of Renal Nutrition;journal;ISSN 15328503, 10512276
Journal of Counseling and Development;journal;ISSN 07489633
Applied Entomology and Zoology;journal;ISSN 00036862, 1347605X
International Angiology;journal;ISSN 03929590
Journal of Ocular Biology, Diseases, and Informatics;journal;ISSN 19368445, 19368437
Ophthalmic Surgery Lasers and Imaging Retina;journal;ISSN 23258160, 23258179
Journal of Engineering Design;journal;ISSN 14661837, 09544828
Cognitive Systems Research;journal;ISSN 13890417
Archiv der Pharmazie;journal;ISSN 15214184, 03656233
Journal International des Sciences de la Vigne et du Vin;journal;ISSN 11510285
Cancer Informatics;journal;ISSN 11769351
Proceedings - 12th IEEE International Enterprise Distributed Object Computing Conference, EDOC 2008;conference and proceeding;-
Pediatric Transplantation;journal;ISSN 13993046, 13973142
Thermochimica Acta;journal;ISSN 00406031
Journal of Natural Medicines;journal;ISSN 13403443, 18610293
Handbook of the Economics of Innovation;book serie;ISSN 22108807
Rivista, Italiana di Paleontologiia e Stratigrafia;journal;ISSN 00356883
Wireless Communications and Mobile Computing;journal;ISSN 15308677, 15308669
Clinical and Experimental Medicine;journal;ISSN 15918890
Journal of Experimental Therapeutics and Oncology;journal;ISSN 13594117
Information Technology and People;journal;ISSN 09593845
Education and Treatment of Children;journal;ISSN 07488491
African Diaspora;book serie;ISSN 18725457
PE-WASUN'08: Proceedings of the 5th ACM International Symposium on Performance Evaluation of Wireless Ad-Hoc, Sensor, and Ubiquitous Networks;conference and proceeding;-
Artificial Intelligence in Medicine;journal;ISSN 09333657
Displays;journal;ISSN 01419382
International Journal of Prosthodontics;journal;ISSN 08932174, 11399791
Fundamenta Mathematicae;journal;ISSN 00162736
Ethnicities;journal;ISSN 14687968, 17412706
Musculoskeletal care;journal;ISSN 14782189
Air Quality, Atmosphere and Health;journal;ISSN 18739326, 18739318
Journal of Mathematical Cryptology;journal;ISSN 18622976
Public Administration and Development;journal;ISSN 02712075
Journal of Interprofessional Care;journal;ISSN 13561820, 14699567
Journal of Health, Population and Nutrition;journal;ISSN 16060997
German Economic Review;journal;ISSN 14680475, 14656485
Canadian Journal of Animal Science;journal;ISSN 00083984
Law and History Review;journal;ISSN 07382480
Proceedings - 6th IEEE International Conference on Software Engineering and Formal Methods, SEFM 2008;conference and proceeding;-
Transportation Letters;journal;ISSN 19427875, 19427867
Vascular and Endovascular Surgery;journal;ISSN 15385744
Annals of Carnegie Museum;journal;ISSN 00974463
Topics in Stroke Rehabilitation;journal;ISSN 10749357
Folia Primatologica;journal;ISSN 14219980, 00155713
Malacologia;book serie;ISSN 00762997
Journal of Environmental Law;journal;ISSN 1464374X, 09528873
Terra Antarctica;journal;ISSN 11228628
International Zurich Seminar on Digital Communications;conference and proceeding;-
Pediatric Rheumatology;journal;ISSN 15460096
Competition Policy International;journal;ISSN 15546853, 15540189
Infrared Physics and Technology;journal;ISSN 13504495
Tijdschrift voor Economische en Sociale Geografie;journal;ISSN 0040747X, 14679663
Physiological and Molecular Plant Pathology;journal;ISSN 08855765
International Journal of Impotence Research;journal;ISSN 09559930
Journalism and Mass Communication Quarterly;journal;ISSN 10776990
Journal of Environmental Engineering and Science;journal;ISSN 1496256X, 14962551
Current Drug Delivery;journal;ISSN 15672018
Journal of Universal Computer Science;journal;ISSN 0948695X, 09486968
Mathematical Biosciences and Engineering;journal;ISSN 15471063, 15510018
Feminist Criminology;journal;ISSN 15570851
Journal of Breath Research;journal;ISSN 17527163, 17527155
Nutrition in Clinical Practice;journal;ISSN 08845336
BMC Surgery;journal;ISSN 14712482
Pediatric Cardiology;journal;ISSN 01720643, 14321971
Journal of Productivity Analysis;journal;ISSN 15730441, 0895562X
Journal of Manufacturing Science and Engineering, Transactions of the ASME;journal;ISSN 10871357
Food Science and Technology International;journal;ISSN 10820132
Advances in Therapy;journal;ISSN 0741238X
Optimization;journal;ISSN 02331934, 10294945
Expert Review of Medical Devices;journal;ISSN 17434440
International Relations of the Asia-Pacific;journal;ISSN 1470482X
Journal of Otolaryngology - Head and Neck Surgery;journal;ISSN 19160216
Insight Turkey;journal;ISSN 1302177X
Bulletin of the Malaysian Mathematical Sciences Society;journal;ISSN 01266705
Open Tropical Medicine Journal;journal;ISSN 18743153
Chiropractic and Manual Therapies;journal;ISSN 2045709X
Developments in ophthalmology;journal;ISSN 02503751
International Review of Law and Economics;journal;ISSN 01448188
Journal of Early Intervention;journal;ISSN 10538151
Journal of Heart Valve Disease;journal;ISSN 09668519
BMC Oral Health;journal;ISSN 14726831
Materials Transactions;journal;ISSN 09161821, 13459678, 13475320
Physica B: Condensed Matter;journal;ISSN 09214526
Child Welfare;journal;ISSN 00094021
Urban Design International;journal;ISSN 14684519, 13575317
Annali dell'Universita di Ferrara;journal;ISSN 18271510, 04303202
Applicable Analysis and Discrete Mathematics;journal;ISSN 14528630
Color Research and Application;journal;ISSN 03612317, 15206378
Edinburgh Journal of Botany;journal;ISSN 09604286, 14740036
Clinical and Experimental Dermatology;journal;ISSN 03076938, 13652230
Few-Body Systems;journal;ISSN 14325411, 01777963
Identity;journal;ISSN 15283488, 1532706X
